지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
188,2013-05-28 02:00,19.9,5.2,6.8,200,98,22.7,19.5,1002.5,1004.5,,,,,10,7,StNs,7,600,,1901,19.7,,,,
188,2013-05-28 03:00,20.2,1.5,6.2,200,98,23.1,19.8,1002.1,1004.2,,,,,10,6,StNs,7,300,2,1901,19.8,,,,
188,2013-05-28 04:00,20.2,1.6,6,200,98,23.1,19.8,1001.7,1003.8,,,,,10,7,StNs,7,500,,1901,19.9,,,,
188,2013-05-28 05:00,20.3,11,6.2,230,98,23.2,19.9,1002.5,1004.6,,,,,10,7,StNs,7,300,,1901,19.8,,,,
188,2013-05-28 06:00,20.3,.9,4.2,250,98,23.2,19.9,1002.7,1004.8,0,,,,10,6,StNs,7,500,,1901,19.9,,,,
188,2013-05-28 07:00,20.6,1.6,6.3,230,98,23.7,20.2,1002.9,1005,0,,,,10,6,ScAs,9,600,,1901,20.2,,,,
188,2013-05-28 08:00,20.5,1.2,4.2,230,98,23.5,20.1,1003,1005.1,0,,,,10,6,StNs,7,400,,1901,20.8,,,,
188,2013-05-28 09:00,20.8,0,3.7,250,98,24,20.4,1003.4,1005.5,.1,,,,9,6,ScAc,10,1500,1,1901,22.9,,,,
188,2013-05-28 10:00,22.8,,5.2,250,88,24.4,20.7,1003.4,1005.4,.5,,,,9,7,ScAc,10,1500,,,25,,,,
188,2013-05-28 11:00,22.8,,3.8,250,83,22.9,19.7,1003.9,1005.9,0,,,,10,6,ScAs,10,1000,,,24.4,,,,
188,2013-05-28 12:00,24.1,,3.2,250,78,23.4,20,1004.1,1006.1,.2,,,,9,6,ScAc,10,1000,,,28.2,,,,
188,2013-05-28 13:00,23.3,,4.6,230,78,22.2,19.2,1004.4,1006.4,.3,,,,10,5,ScAs,10,1000,,,25.5,,,,
188,2013-05-28 14:00,23.3,,2.8,250,78,22.2,19.2,1004.5,1006.5,0,,,,10,5,ScAs,10,1000,,,24.9,,,,
188,2013-05-28 15:00,23.4,,4.6,250,73,20.9,18.2,1004,1006,0,,,,10,5,ScAs,10,1000,1,19,26,,,,
188,2013-05-28 16:00,22.5,,5.4,230,79,21.4,18.6,1004.3,1006.3,.9,,,,8,5,ScAc,10,800,,19,27.7,,,,
188,2013-05-28 17:00,22.1,,5.2,230,78,20.6,18,1004.3,1006.3,.3,,,,8,5,ScAc,10,700,,19,24.9,,,,
188,2013-05-28 18:00,21.4,,5,250,80,20.2,17.7,1004.3,1006.3,.6,,,,6,6,Sc,10,600,,19,23.6,,,,
188,2013-05-28 19:00,20.9,,4.8,250,83,20.4,17.8,1005.2,1007.3,.1,,,,,,,,,,19,21.1,,,,
188,2013-05-28 20:00,20.2,,3.1,250,86,20.2,17.7,1006.3,1008.4,0,,,,,,,,,,19,20.3,,,,
188,2013-05-28 21:00,19.4,,3.3,250,91,20.4,17.8,1007.3,1009.4,,,,,8,8,Sc,10,300,1,19,19.7,,,,
188,2013-05-28 22:00,19.1,,2.6,250,93,20.5,17.9,1008.1,1010.2,,,,,,,,,,,19,19.3,,,,
188,2013-05-28 23:00,18.7,,1.2,200,93,20,17.5,1008,1010.1,,,,,,,,,,,19,19.3,,,,
188,2013-05-29 00:00,18.8,,.5,270,94,20.4,17.8,1007.2,1009.3,,,,,8,8,Sc,10,300,,19,19,,,,
188,2013-05-29 01:00,18.7,,1.6,230,93,20,17.5,1006.6,1008.7,,,,,,,,,,,19,18.9,,,,
188,2013-05-29 02:00,18.5,,1.3,250,92,19.5,17.1,1006.7,1008.8,,,,,,,,,,,19,18.7,,,,
188,2013-05-29 03:00,18.4,,.1,0,91,19.1,16.8,1006.4,1008.5,,,,,8,8,Sc,10,400,1,19,18.4,,,,
188,2013-05-29 04:00,18,,.7,270,93,19.1,16.8,1006.6,1008.7,,,,,8,8,Sc,10,300,,19,17.9,,,,
188,2013-05-29 05:00,18.1,,2,270,92,19,16.7,1007,1009.1,,,,,8,8,Sc,10,400,,19,17.6,,,,
188,2013-05-29 06:00,18.5,,.5,50,90,19.1,16.8,1007.3,1009.4,0,,,,8,8,Sc,10,400,,19,18.2,,,,
188,2013-05-29 07:00,18.7,,2.2,20,92,19.7,17.3,1007.8,1009.9,0,,,,8,8,Sc,10,400,,19,19,,,,
188,2013-05-29 08:00,18.6,,2.6,70,90,19.2,16.9,1008.4,1010.5,0,,,,8,8,Sc,10,500,,19,19.9,,,,
188,2013-05-29 09:00,19,,2.3,110,89,19.5,17.1,1008.6,1010.7,0,,,,9,9,Sc,10,600,1,19,21.6,,,,
188,2013-05-29 10:00,19.5,,2.8,140,85,19.2,16.9,1008.4,1010.5,.4,,,,9,9,Sc,10,800,,19,25.1,,,,
188,2013-05-29 11:00,21.5,,1.7,140,80,20.4,17.8,1008.7,1010.8,.6,,,,9,9,Sc,10,800,,19,29.7,,,,
188,2013-05-29 12:00,19.9,,2.8,50,83,19.2,16.9,1008.4,1010.5,0,,,,9,9,Sc,10,800,,19,25.2,,,,
188,2013-05-29 13:00,21,,3.9,70,82,20.4,17.8,1007.9,1010,.2,,,,8,8,Sc,10,1200,,19,27.3,,,,
188,2013-05-29 14:00,21.6,,3,140,79,20.2,17.7,1007.5,1009.5,.9,,,,8,8,Sc,10,1200,,,31.2,,,,
188,2013-05-29 15:00,20.6,,3,230,84,20.2,17.7,1007.2,1009.3,.4,,,,8,8,Sc,10,1200,1,,31.4,,,,
188,2013-05-29 16:00,19.7,,3,230,85,19.5,17.1,1008.2,1010.3,.1,,,,9,9,Sc,10,800,,19,25.2,,,,
188,2013-05-29 17:00,19.7,,1.8,160,85,19.5,17.1,1008.1,1010.2,0,,,,8,8,Sc,10,800,,19,25.5,,,,
188,2013-05-29 18:00,20.5,,1.6,340,80,19.2,16.9,1008.1,1010.2,0,,,,9,9,Sc,10,800,,19,23,,,,
188,2013-05-29 19:00,20.4,,1.3,50,79,18.9,16.6,1008.1,1010.2,.3,,,,,,,,,,19,21.2,,,,
188,2013-05-29 20:00,19.2,,3.6,340,85,18.9,16.6,1008.8,1010.9,0,,,,,,,,,,,19.8,,,,
188,2013-05-29 21:00,19.1,,2.9,340,83,18.3,16.1,1009.3,1011.4,,,,,10,5,ScAs,10,1000,1,,18.5,,,,
188,2013-05-29 22:00,18.6,,1,340,85,18.2,16,1009.9,1012,,,,,,,,,,,19,18.1,,,,
188,2013-05-29 23:00,19,,1.7,290,84,18.4,16.2,1010.4,1012.5,,,,,,,,,,,19,18,,,,
188,2013-05-30 00:00,18.9,,1.7,320,85,18.5,16.3,1010.8,1012.9,,,,,10,5,ScAs,10,500,,19,17.9,,,,
188,2013-05-30 01:00,19.1,,.3,0,84,18.5,16.3,1010.5,1012.6,,,,,,,,,,,19,18.2,,,,
188,2013-05-30 02:00,18.2,,.8,340,89,18.5,16.3,1010.2,1012.3,,,,,,,,,,,19,17.5,,,,
188,2013-05-30 03:00,18.6,,1.7,340,85,18.2,16,1010,1012.1,,,,,10,5,ScAs,10,800,1,19,17.4,,,,
188,2013-05-30 04:00,18.8,,.4,0,83,17.9,15.8,1010.2,1012.3,,,,,10,5,ScAs,10,700,,19,17.6,,,,
188,2013-05-30 05:00,18.6,0,1.6,320,82,17.5,15.4,1010.8,1012.9,,,,,10,6,StNs,7,600,,1901,17.5,,,,
188,2013-05-30 06:00,18.6,.1,.9,320,81,17.3,15.2,1010.8,1012.9,0,,,,10,6,ScAs,10,900,,1901,17.5,,,,
188,2013-05-30 07:00,19.2,,1.5,340,78,17.3,15.2,1011.3,1013.4,0,,,,10,4,ScAs,10,1000,,19,18.3,,,,
188,2013-05-30 08:00,21,,1.2,320,63,15.6,13.6,1011.7,1013.8,.3,,,,9,3,ScAcCi,10,1800,,,20.6,,,,
188,2013-05-30 09:00,20.7,,1.6,360,62,15.1,13.1,1011.9,1014,0,,,,10,3,ScAs,10,1800,1,,20,,,,
188,2013-05-30 10:00,20.8,0,1.7,340,63,15.4,13.4,1012.3,1014.4,0,,,,10,4,ScAs,10,1800,,01,20.6,,,,
188,2013-05-30 11:00,21.2,,.9,250,59,14.8,12.8,1011.8,1013.9,0,,,,10,4,ScAs,10,1800,,,21.4,,,,
188,2013-05-30 12:00,21.1,0,.9,230,74,18.4,16.2,1011.3,1013.4,0,,,,10,6,StNs,7,1800,,01,22.3,,,,
188,2013-05-30 13:00,20.6,0,2.3,270,83,20.1,17.6,1010.7,1012.8,0,,,,10,5,ScAs,9,800,,1901,22.3,,,,
188,2013-05-30 14:00,22,,2.7,250,73,19.2,16.9,1010.2,1012.3,.1,,,,10,5,ScAs,10,900,,19,26.6,,,,
188,2013-05-30 15:00,20.2,,3.4,90,79,18.6,16.4,1010,1012.1,.5,,,,10,4,ScAs,10,900,1,19,26.6,,,,
188,2013-05-30 16:00,19.8,,2.6,180,81,18.6,16.4,1009.7,1011.8,.4,,,,9,4,ScAc,10,900,,19,28.2,,,,
188,2013-05-30 17:00,19.9,,2.3,180,80,18.5,16.3,1009.6,1011.7,.8,,,,8,3,ScAc,10,1100,,19,27,,,,
188,2013-05-30 18:00,19.1,,1.9,200,85,18.8,16.5,1009.5,1011.6,.8,,,,8,8,Ac,38,1100,,,25.9,,,,
188,2013-05-30 19:00,18.2,,.6,160,93,19.4,17,1009.6,1011.7,.2,,,,,,,,,,19,21.7,,,,
188,2013-05-30 20:00,17.7,,0,0,94,19,16.7,1009.6,1011.7,0,,,,,,,,,,19,19.2,,,,
188,2013-05-30 21:00,16,,1.1,290,95,17.2,15.1,1010.2,1012.3,,,,,7,3,ScAc,10,500,1,19,17.3,,,,
188,2013-05-30 22:00,15.2,,1.9,290,87,15,13,1010.4,1012.5,,,,,,,,,,,19,15.8,,,,
188,2013-05-30 23:00,14.5,,1.3,340,89,14.7,12.7,1010.2,1012.3,,,,,,,,,,,19,14.8,,,,
188,2013-05-31 00:00,14,,1.4,320,87,13.8,11.8,1009.8,1011.9,,,,,7,3,ScCi,10,1200,,19,14.4,,,,
188,2013-05-31 01:00,13.7,,1,340,79,12.4,10.1,1009.3,1011.4,,,,,,,,,,,,13.9,,,,
188,2013-05-31 02:00,13.1,,1.2,340,85,12.8,10.6,1008.9,1011,,,,,,,,,,,,13.3,,,,
188,2013-05-31 03:00,14.4,,1.4,340,80,13,10.9,1008.5,1010.6,,,,,7,4,ScCi,10,2000,1,,13.3,,,,
188,2013-05-31 04:00,13.4,,.8,20,88,13.5,11.4,1008.4,1010.5,,,,,7,4,ScCi,10,1500,,,13.1,,,,
188,2013-05-31 05:00,13.1,,0,0,93,13.9,11.9,1008.2,1010.3,,,,,7,3,ScCi,10,1200,,,13.3,,,,
188,2013-05-31 06:00,16.7,,1.8,320,77,14.6,12.6,1007.9,1010,0,,,,7,4,ScCi,10,1500,,,14.1,,,,
188,2013-05-31 07:00,16.5,,.2,0,84,15.7,13.7,1008.4,1010.5,0,,,,8,4,ScCi,10,1200,,,15.6,,,,
188,2013-05-31 08:00,18.4,,.5,180,81,17,15,1008.5,1010.6,.3,,,,8,3,ScCi,10,1100,,,19.3,,,,
188,2013-05-31 09:00,20,,1,180,73,17,15,1008.8,1010.9,.6,,,,8,5,ScAc,10,1100,1,,24,,,,
188,2013-05-31 10:00,19.9,,1.3,160,72,16.6,14.6,1008.7,1010.8,.6,,,,8,5,ScAc,10,1200,,,26.3,,,,
188,2013-05-31 11:00,19.9,,.8,180,74,17.2,15.1,1008.6,1010.7,0,,,,10,5,ScAs,10,1100,,,23.4,,,,
188,2013-05-31 12:00,20.7,,.1,0,75,18.3,16.1,1008.1,1010.2,0,,,,10,5,ScAs,10,1100,,,23.6,,,,
188,2013-05-31 13:00,20.5,,1.3,140,73,17.5,15.4,1007.7,1009.8,0,,,,10,5,ScAs,10,1000,,,24.5,,,,
188,2013-05-31 14:00,21.2,,1.6,70,71,17.8,15.7,1007,1009.1,0,,,,10,5,ScAs,10,1000,,,24.1,,,,
188,2013-05-31 15:00,19.8,,1.6,160,74,17,15,1007.1,1009.2,0,,,,10,6,ScAs,10,1000,1,,23.1,,,,
188,2013-05-31 16:00,20.3,,.4,0,77,18.3,16.1,1006.6,1008.7,0,,,,10,6,ScAs,10,1000,,,22.5,,,,
188,2013-05-31 17:00,20.8,,2.6,360,73,17.8,15.7,1006.3,1008.4,0,,,,10,6,ScAs,10,1000,,,22.9,,,,
188,2013-05-31 18:00,19.6,,1.3,200,78,17.7,15.6,1006.3,1008.4,0,,,,10,6,ScAs,10,1000,,,21.3,,,,
188,2013-05-31 19:00,18.7,,1,160,79,16.9,14.9,1006.6,1008.7,0,,,,,,,,,,,19.8,,,,
188,2013-05-31 20:00,18.3,,.1,0,83,17.4,15.3,1006.5,1008.6,0,,,,,,,,,,,18.6,,,,
188,2013-05-31 21:00,17.5,,.6,340,88,17.5,15.4,1006.6,1008.7,,,,,10,4,ScAs,10,900,1,19,17.8,,,,
188,2013-05-31 22:00,17.3,,.7,50,90,17.7,15.6,1006.9,1009,,,,,,,,,,,19,17.4,,,,
188,2013-05-31 23:00,17.1,,.9,270,88,17,15,1006.4,1008.5,,,,,,,,,,,19,17.2,,,,
188,2013-06-01 00:00,16.7,0,.3,0,89,16.8,14.8,1006,1008.1,,,,,10,5,ScAs,10,1200,,1901,17.1,,,,
188,2013-06-01 01:00,17.7,,.2,0,76,15.4,13.4,1005.5,1007.6,,,,,,,,,,,,16.9,,,,
188,2013-06-01 02:00,17.1,,.9,290,79,15.4,13.4,1004.9,1007,,,,,,,,,,,,16.7,,,,
188,2013-06-01 03:00,16.9,,.2,0,84,16.1,14.1,1004.5,1006.6,,,,,10,5,ScAs,10,1500,1,,16.8,,,,
188,2013-06-01 04:00,17.5,,1.2,20,75,15,13,1004.5,1006.6,,,,,10,5,ScAs,10,1500,,,16.7,,,,
188,2013-06-01 05:00,17.3,,.6,160,79,15.6,13.6,1005.2,1007.3,,,,,10,5,ScAs,10,1500,,,16.5,,,,
188,2013-06-01 06:00,17.6,,1.9,340,70,14,12,1005.2,1007.3,0,,,,10,6,ScAs,10,1800,,,16,,,,
188,2013-06-01 07:00,17.6,0,1.8,290,81,16.2,14.2,1005.7,1007.8,0,,,,10,6,ScAs,10,1200,,01,16.5,,,,
188,2013-06-01 08:00,17.9,0,1.3,290,78,16,14,1006.3,1008.4,0,,,,10,6,StNs,7,1000,,1901,16.7,,,,
188,2013-06-01 09:00,17.3,0,2.2,360,78,15.4,13.4,1006.5,1008.6,0,,,,10,6,StNs,7,1500,1,01,17.2,,,,
188,2013-06-01 10:00,18.4,.1,1.5,70,65,13.7,11.6,1005.9,1008,0,,,,10,6,ScAs,10,2000,,01,20.2,,,,
188,2013-06-01 11:00,18.3,,1.5,50,65,13.6,11.5,1006,1008.1,0,,,,10,5,ScAs,10,2000,,,19.8,,,,
188,2013-06-01 12:00,18.7,0,.5,70,60,12.9,10.7,1005.7,1007.8,0,,,,10,5,ScAs,10,2000,,01,20.1,,,,
188,2013-06-01 13:00,19.7,,1.1,50,62,14.2,12.2,1005.2,1007.2,0,,,,10,5,ScAs,10,2000,,,24.1,,,,
188,2013-06-01 14:00,19.2,,1.9,70,63,13.9,11.9,1004.8,1006.9,0,,,,10,5,ScAs,10,2000,,,22.7,,,,
188,2013-06-01 15:00,19.2,,1,70,64,14.2,12.2,1004.8,1006.9,0,,,,10,5,ScAs,10,2000,1,,21.9,,,,
188,2013-06-01 16:00,19.1,0,2.3,20,65,14.3,12.3,1004.7,1006.8,0,,,,10,4,ScAs,10,2000,,01,21.6,,,,
188,2013-06-01 17:00,19.1,,1.5,360,70,15.4,13.4,1004.4,1006.5,0,,,,10,4,ScAs,10,2000,,,20.5,,,,
188,2013-06-01 18:00,19.2,,1.5,20,64,14.2,12.2,1004.2,1006.3,0,,,,10,4,ScAs,10,2000,,,20.1,,,,
188,2013-06-01 19:00,18.5,,.4,0,70,14.9,12.9,1004.2,1006.3,0,,,,,,,,,,,18.4,,,,
188,2013-06-01 20:00,17.9,,.6,320,76,15.6,13.6,1004.8,1006.9,0,,,,,,,,,,,17.4,,,,
188,2013-06-01 21:00,18.4,,3.1,290,65,13.7,11.6,1005.1,1007.2,,,,,10,5,ScAs,10,1500,1,,16.3,,,,
188,2013-06-01 22:00,18.6,,1.4,320,64,13.7,11.6,1005.2,1007.3,,,,,,,,,,,,16.3,,,,
188,2013-06-01 23:00,18.3,,1.5,290,64,13.4,11.3,1005.1,1007.2,,,,,,,,,,,,15.8,,,,
188,2013-06-02 00:00,17.5,,2,290,68,13.6,11.5,1004.9,1007,,,,,10,5,ScAs,10,1500,,,15.2,,,,
188,2013-06-02 01:00,17.8,,1.1,250,72,14.6,12.6,1004.5,1006.6,,,,,,,,,,,,15.3,,,,
188,2013-06-02 02:00,17.7,,1.3,320,74,14.9,12.9,1004,1006.1,,,,,,,,,,,,15.3,,,,
188,2013-06-02 03:00,18.1,,1.4,320,74,15.3,13.3,1004.6,1006.7,,,,,10,5,ScAs,10,1500,1,,15.9,,,,
188,2013-06-02 04:00,17.7,,1.3,290,77,15.6,13.6,1004.3,1006.4,,,,,10,4,ScAs,10,1500,,,15.6,,,,
188,2013-06-02 05:00,17.9,,2,290,78,16,14,1004.5,1006.6,,,,,10,4,ScAs,10,1500,,,15.4,,,,
188,2013-06-02 06:00,18,,1.2,290,77,15.9,13.9,1004,1006.1,0,,,,10,4,ScAs,10,1500,,,15.6,,,,
188,2013-06-02 07:00,19.1,,1.8,340,74,16.3,14.3,1003.8,1005.9,0,,,,8,4,ScAc,10,1500,,,17.2,,,,
188,2013-06-02 08:00,20.6,,1.7,290,68,16.4,14.4,1004.4,1006.5,.4,,,,7,4,ScAc,10,2000,,,20,,,,
188,2013-06-02 09:00,21.8,,2.2,340,63,16.4,14.4,1004.5,1006.5,.4,,,,7,3,ScAc,10,2000,1,,22.9,,,,
188,2013-06-02 10:00,22.1,,3,360,62,16.4,14.4,1004.3,1006.3,.4,,,,8,4,ScAc,10,2000,,,24,,,,
188,2013-06-02 11:00,23.3,,3.2,340,56,16,14,1004.1,1006.1,.8,,,,7,2,ScAc,10,2000,,,28.6,,,,
188,2013-06-02 12:00,23.9,,2.9,340,55,16.3,14.3,1004.2,1006.2,.4,,,,8,5,ScAc,10,2000,,,29.2,,,,
188,2013-06-02 13:00,24.5,,3.3,340,53,16.2,14.2,1004.1,1006.1,.4,,,,7,3,ScAc,10,1800,,,32.1,,,,
188,2013-06-02 14:00,23.1,,4.2,360,57,16.1,14.1,1004.4,1006.4,.9,,,,7,3,AcCi,40,1500,,,32.4,,,,
188,2013-06-02 15:00,22.1,,4,20,62,16.4,14.4,1004.4,1006.4,.4,,,,8,3,ScAc,10,2000,1,,29.7,,,,
188,2013-06-02 16:00,21.5,,5,20,61,15.6,13.6,1004.4,1006.4,.5,,,,7,3,ScAc,10,2000,,,28.7,,,,
188,2013-06-02 17:00,21.2,,3.6,20,69,17.3,15.2,1004.3,1006.3,.4,,,,7,3,ScAc,10,2000,,,26.6,,,,
188,2013-06-02 18:00,20.1,,4.4,20,79,18.5,16.3,1004.7,1006.8,.1,,,,7,3,ScAc,10,2000,,,24,,,,
188,2013-06-02 19:00,19.6,,4.2,20,83,18.9,16.6,1005.1,1007.1,.6,,,,,,,,,,,21.5,,,,
188,2013-06-02 20:00,18.6,,2.6,360,88,18.8,16.5,1005.5,1007.6,0,,,,,,,,,,,19,,,,
188,2013-06-02 21:00,17.9,,2.8,360,91,18.6,16.4,1006.3,1008.4,,,,,4,4,Sc,10,2000,1,,17.8,,,,
188,2013-06-02 22:00,17.9,,3,360,92,18.8,16.5,1007,1009.1,,,,,,,,,,,,17.3,,,,
188,2013-06-02 23:00,18.3,,3,360,91,19,16.7,1007.2,1009.3,,,,,,,,,,,,17.9,,,,
188,2013-06-03 00:00,18.2,,2.7,360,91,19,16.7,1006.9,1009,,,,,5,5,Sc,10,1000,,,17.9,,,,
188,2013-06-03 01:00,17.9,,1.8,340,90,18.4,16.2,1006.7,1008.8,,,,,,,,,,,,17.8,,,,
188,2013-06-03 02:00,17.9,,3.4,360,90,18.4,16.2,1006.5,1008.6,,,,,,,,,,,,17.7,,,,
188,2013-06-03 03:00,17.8,,3.4,20,91,18.5,16.3,1006.4,1008.5,,,,,6,6,Sc,10,1000,1,,17.5,,,,
188,2013-06-03 04:00,17.7,,4,20,90,18.2,16,1007.2,1009.3,,,,,6,6,Sc,10,1000,,,17.5,,,,
188,2013-06-03 05:00,17.8,,3.5,20,90,18.3,16.1,1007.6,1009.7,,,,,7,7,Sc,10,1000,,,17.5,,,,
188,2013-06-03 06:00,17.8,,2.7,20,89,18.1,15.9,1008.1,1010.2,0,,,,8,8,Sc,10,1200,,,17.5,,,,
188,2013-06-03 07:00,18,,3.5,20,87,17.8,15.7,1008.5,1010.6,0,,,,8,8,Sc,10,1500,,,18,,,,
188,2013-06-03 08:00,18.5,,3.8,20,85,18.1,15.9,1009,1011.1,0,,,,8,8,Sc,10,1500,,,19.3,,,,
188,2013-06-03 09:00,18.7,,4.1,20,85,18.3,16.1,1009.4,1011.5,0,,,,9,9,Sc,10,1800,1,,21,,,,
188,2013-06-03 10:00,20,,5.2,20,79,18.4,16.2,1009.5,1011.6,.2,,,,7,7,Sc,10,2000,,,27.3,,,,
188,2013-06-03 11:00,20.8,,5,20,77,18.9,16.6,1010,1012.1,1,,,,7,7,Sc,10,2000,,,35.1,,,,
188,2013-06-03 12:00,20.4,,4.1,50,79,18.9,16.6,1010,1012.1,.7,,,,8,8,Sc,10,2000,,,33.3,,,,
188,2013-06-03 13:00,19.8,,4.2,20,80,18.4,16.2,1010.3,1012.4,0,,,,9,9,Sc,10,2000,,,30,,,,
188,2013-06-03 14:00,20.2,,3.9,20,79,18.6,16.4,1010,1012.1,.1,,,,8,8,Sc,10,2000,,,31.8,,,,
188,2013-06-03 15:00,20.6,,3.5,50,77,18.6,16.4,1009.9,1012,.6,,,,6,6,Sc,10,2000,1,,35.7,,,,
188,2013-06-03 16:00,20.8,,2.8,50,77,18.9,16.6,1009.7,1011.8,1,,,,4,4,Sc,10,2300,,,35.9,,,,
188,2013-06-03 17:00,20.9,,3.4,50,75,18.4,16.2,1009.8,1011.9,1,,,,0,0,,,2300,,,32.6,,,,
188,2013-06-03 18:00,20.4,,2.5,50,78,18.6,16.4,1010,1012.1,.8,,,,0,0,,,2300,,,26.8,,,,
188,2013-06-03 19:00,19.7,,1.8,20,81,18.5,16.3,1010.4,1012.5,1,,,,,,,,,,,22.5,,,,
188,2013-06-03 20:00,18.3,,.9,360,87,18.2,16,1010.6,1012.7,0,,,,,,,,,,,19.6,,,,
188,2013-06-03 21:00,17.5,,.6,290,90,17.9,15.8,1011,1013.1,,,,,0,0,,,1800,1,,18.1,,,,
188,2013-06-03 22:00,17.1,,1.1,290,92,17.8,15.7,1011.6,1013.7,,,,,,,,,,,,17.1,,,,
188,2013-06-03 23:00,16.9,,1.2,290,93,17.8,15.7,1011.7,1013.8,,,,,,,,,,,,16.7,,,,
188,2013-06-04 00:00,16.8,,1.3,290,94,17.9,15.8,1011.7,1013.8,,,,,0,0,,,1200,,,16.2,,,,
188,2013-06-04 01:00,16.6,,1,290,95,17.8,15.7,1011.6,1013.7,,,,,,,,,,,,15.9,,,,
188,2013-06-04 02:00,16.3,,.6,290,95,17.5,15.4,1011.4,1013.5,,,,,,,,,,,,15.6,,,,
188,2013-06-04 03:00,16.3,,1.5,290,95,17.5,15.4,1011.7,1013.8,,,,,3,2,ScCi,10,1200,1,,15.4,,,,
188,2013-06-04 04:00,16.3,,1.3,290,95,17.5,15.4,1011.9,1014,,,,,7,3,ScCi,10,800,,19,15.5,,,,
188,2013-06-04 05:00,16.9,,1,320,97,18.6,16.4,1012.5,1014.6,,,,,4,0,Ci,,300,,19,16.3,,,,
188,2013-06-04 06:00,17.5,,1,290,98,19.5,17.1,1013.2,1015.3,0,,,,7,3,ScCi,10,500,,19,17.3,,,,
188,2013-06-04 07:00,18.1,,1,340,96,19.9,17.4,1014.1,1016.2,0,,,,8,3,ScCi,10,500,,19,18.3,,,,
188,2013-06-04 08:00,18.9,,1.1,340,94,20.5,17.9,1014.6,1016.7,0,,,,8,4,ScCi,10,800,,19,19.8,,,,
188,2013-06-04 09:00,19.6,,3,20,92,20.9,18.2,1014.5,1016.6,0,,,,8,8,St,7,800,1,19,21.2,,,,
188,2013-06-04 10:00,19.8,,2.8,20,91,20.9,18.2,1014.8,1016.9,0,,,,9,9,St,7,900,,19,23.3,,,,
188,2013-06-04 11:00,20.8,,3.8,50,86,21,18.3,1014.6,1016.7,0,,,,8,8,St,7,1200,,19,27,,,,
188,2013-06-04 12:00,22,,2.7,50,82,21.6,18.7,1014.6,1016.7,0,,,,8,8,St,7,1200,,,30.4,,,,
188,2013-06-04 13:00,21.7,,3.3,70,82,21.2,18.4,1014.2,1016.3,0,,,,8,8,St,7,1500,,,31.6,,,,
188,2013-06-04 14:00,22.3,,3.1,70,81,21.7,18.8,1013.7,1015.8,0,,,,8,8,St,7,1500,,,34.7,,,,
188,2013-06-04 15:00,22,,2.7,50,83,21.8,18.9,1013.5,1015.6,.1,,,,8,8,St,7,1500,0,,33.4,,,,
188,2013-06-04 16:00,21.8,,2.6,90,81,21,18.3,1013.4,1015.5,0,,,,8,8,St,7,1200,,,31.4,,,,
188,2013-06-04 17:00,21.8,,1,110,80,20.8,18.1,1013.5,1015.6,.1,,,,7,4,ScCi,10,1200,,,29.2,,,,
188,2013-06-04 18:00,21.6,,1.3,70,80,20.5,17.9,1013.3,1015.4,.8,,,,6,3,ScCi,10,1200,,,27.1,,,,
188,2013-06-04 19:00,21,,.9,110,83,20.5,17.9,1013.8,1015.9,.4,,,,,,,,,,,23.4,,,,
188,2013-06-04 20:00,19.8,,.5,50,89,20.5,17.9,1014.1,1016.2,0,,,,,,,,,,,20.6,,,,
188,2013-06-04 21:00,18.9,,.5,340,93,20.2,17.7,1014.5,1016.6,,,,,8,3,ScCi,10,800,0,19,20,,,,
188,2013-06-04 22:00,18.7,,.4,0,93,20,17.5,1015.1,1017.2,,,,,,,,,,,19,19.5,,,,
188,2013-06-04 23:00,18.4,,.4,0,95,20,17.5,1015,1017.1,,,,,,,,,,,19,18.9,,,,
188,2013-06-05 00:00,18.8,,.7,270,96,20.8,18.1,1014.9,1017,,,,,8,3,ScCi,10,700,,19,19,,,,
188,2013-06-05 01:00,19.2,,.5,230,95,21,18.3,1014.2,1016.3,,,,,,,,,,,19,19.4,,,,
188,2013-06-05 02:00,19.7,,0,0,94,21.6,18.7,1014.3,1016.4,,,,,,,,,,,19,19.7,,,,
188,2013-06-05 03:00,19.7,,.2,0,94,21.6,18.7,1014.4,1016.5,,,,,8,2,ScCi,10,600,0,19,19.6,,,,
188,2013-06-05 04:00,19.7,,.4,0,93,21.3,18.5,1014.4,1016.5,,,,,8,2,ScCi,10,800,,19,19.4,,,,
188,2013-06-05 05:00,18.3,,1.1,270,96,20.1,17.6,1014.4,1016.5,,,,,8,3,ScCi,10,400,,19,17.9,,,,
188,2013-06-05 06:00,17.8,,.8,290,98,19.9,17.4,1014.6,1016.7,0,,,,8,3,ScCi,10,400,,1916,17.7,,,,
188,2013-06-05 07:00,18.5,,.7,340,94,20,17.5,1014.6,1016.7,0,,,,8,2,ScCi,10,1500,,19,19.1,,,,
188,2013-06-05 08:00,19.8,,1.9,20,94,21.7,18.8,1015,1017.1,0,,,,8,3,ScCi,10,500,,19,21.2,,,,
