지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
188,2019-06-08 14:00,19.7,,1.4,90,87,19.9,17.4,1006.4,1008.7,0,,,,10,10,,4,1622,,,20.9,,,,
188,2019-06-08 15:00,19.5,,2.2,90,90,20.4,17.8,1006.2,1008.6,0,,,,10,10,,2,633,,,20.8,,,,
188,2019-06-08 16:00,19.3,,2.1,90,92,20.5,17.9,1006.2,1008.6,0,,,,10,9,,2,295,,,20.4,,,,
188,2019-06-08 17:00,19.4,0,1.2,70,91,20.4,17.8,1006.1,1008.5,0,,,,10,10,,4,851,,,20.5,,,,
188,2019-06-08 18:00,19.9,,2,110,88,20.4,17.8,1005.6,1007.9,0,,,,9,6,,7,1047,,,20.6,,,,
188,2019-06-08 19:00,19.7,,1.2,90,89,20.4,17.8,1005.9,1008.2,0,,,,9,3,,4,845,,,20.2,,,,
188,2019-06-08 20:00,19.6,,1.5,110,88,20,17.5,1005.9,1008.3,0,,,,9,6,,4,898,,,19.9,,,,
188,2019-06-08 21:00,19.4,,1.1,110,87,19.5,17.1,1005.7,1008.1,,,,,8,4,,5,968,,,19.6,,,,
188,2019-06-08 22:00,19.1,,.7,70,90,19.9,17.4,1005.9,1008.3,,,,,9,4,,4,735,,,19.3,,,,
188,2019-06-08 23:00,18.7,,.5,110,92,19.7,17.3,1005.4,1007.8,,,,,7,7,,4,689,,,19,,,,
188,2019-06-09 00:00,18.1,,.8,20,94,19.5,17.1,1005.2,1007.6,,,,,6,6,,4,383,,,18.5,,,,
188,2019-06-09 01:00,17.5,,.5,20,94,18.8,16.5,1004.7,1007.1,,,,,3,3,,4,405,,,18.1,,,,
188,2019-06-09 02:00,17.3,,.6,360,95,18.6,16.4,1004.3,1006.7,,,,,4,3,,5,323,,,17.7,,,,
188,2019-06-09 03:00,16.8,,1.3,360,96,18.3,16.1,1004.4,1006.8,,,,,7,5,,2,271,,,17.4,,,,
188,2019-06-09 04:00,17.1,,.9,50,96,18.6,16.4,1004.2,1006.6,,,,,7,4,,5,231,,,17.4,,,,
188,2019-06-09 05:00,17.5,,1.4,20,96,19.1,16.8,1004.5,1006.9,,,,,8,3,,,170,,,17.4,,,,
188,2019-06-09 06:00,17.9,,2.8,50,94,19.2,16.9,1004.3,1006.7,0,,,,6,6,,3,414,,,17.8,,,,
188,2019-06-09 07:00,18.6,,2.9,70,86,18.4,16.2,1004.7,1007.1,.2,,,,6,4,,4,886,,,18.5,,,,
188,2019-06-09 08:00,19.5,,2.8,70,80,18.1,15.9,1005.2,1007.5,.5,,,,8,6,,8,1217,,,20.3,,,,
188,2019-06-09 09:00,20.2,,3.2,90,76,17.9,15.8,1005,1007.4,.6,,,,7,2,,8,1502,,,22.2,,,,
188,2019-06-09 10:00,20.9,,4.3,90,74,18.2,16,1004.6,1007,1,,,,6,6,,8,1751,,,25.3,,,,
188,2019-06-09 11:00,20.9,,4,110,72,17.7,15.6,1004.3,1006.7,.6,,,,7,7,,7,1901,,,26.4,,,,
188,2019-06-09 12:00,21,,5.1,90,68,16.8,14.8,1004.2,1006.5,1,,,,6,6,,8,2000,,,29.5,,,,
188,2019-06-09 13:00,21.1,,4.7,90,65,16.2,14.2,1003.7,1006,1,,,,3,0,,,2000,,,31,,,,
188,2019-06-09 14:00,21,,4.4,110,68,16.8,14.8,1003.9,1006.2,1,,,,7,3,,7,2000,,,29.4,,,,
188,2019-06-09 15:00,21,,4.5,90,68,16.8,14.8,1003,1005.3,1,,,,7,0,,,2000,,,28.8,,,,
188,2019-06-09 16:00,20.7,,4.1,90,70,17,15,1003.3,1005.7,1,,,,6,0,,,2000,,,27.6,,,,
188,2019-06-09 17:00,20.4,,3.6,110,70,16.7,14.7,1002.4,1004.8,1,,,,6,0,,,2000,,,24.2,,,,
188,2019-06-09 18:00,20.3,,2.7,110,72,17,15,1002.2,1004.6,.8,,,,2,1,,6,2000,,,22.1,,,,
188,2019-06-09 19:00,19.2,,2,110,78,17.3,15.2,1002.4,1004.7,.7,,,,1,1,,5,2000,,,20.7,,,,
188,2019-06-09 20:00,18.6,,1.1,90,81,17.3,15.2,1002.6,1005,0,,,,5,3,,5,1962,,,19.9,,,,
188,2019-06-09 21:00,18,,.8,70,84,17.3,15.2,1003.4,1005.8,,,,,6,4,,5,1925,,,19.5,,,,
188,2019-06-09 22:00,17.3,,.4,0,88,17.3,15.2,1003.7,1006.1,,,,,5,5,,5,1292,,,19,,,,
188,2019-06-09 23:00,17.5,,.7,20,88,17.5,15.4,1003.7,1006.1,,,,,8,6,,6,1531,,,19,,,,
188,2019-06-10 00:00,18.1,,.6,20,86,17.8,15.7,1003.6,1006,,,,,6,6,,6,1756,,,19.1,,,,
188,2019-06-10 01:00,17.9,,.8,360,86,17.6,15.5,1003.2,1005.6,,,,,5,1,,6,1666,,,18.5,,,,
188,2019-06-10 02:00,17.3,,1.3,360,90,17.7,15.6,1003.1,1005.5,,,,,4,4,,8,1035,,,18.2,,,,
188,2019-06-10 03:00,17.8,,1.3,50,91,18.5,16.3,1002.8,1005.2,,,,,6,6,,4,1048,,,18.3,,,,
188,2019-06-10 04:00,18.5,,2.3,90,83,17.6,15.5,1003.1,1005.5,,,,,6,6,,6,2000,,,18.3,,,,
188,2019-06-10 05:00,18.1,,2.7,90,81,16.7,14.7,1003.4,1005.8,,,,,6,6,,6,2000,,,17.7,,,,
188,2019-06-10 06:00,18.4,,2.1,90,81,17,15,1003.7,1006.1,0,,,,5,3,,35,1797,,,17.6,,,,
188,2019-06-10 07:00,19.1,,2.3,90,80,17.6,15.5,1003.9,1006.3,0,,,,6,1,,5,1866,,,18.4,,,,
188,2019-06-10 08:00,20.6,,2.7,90,74,17.8,15.7,1004.2,1006.6,1,,,,4,2,,6,1975,,,21.1,,,,
188,2019-06-10 09:00,21,,3.9,110,72,17.8,15.7,1004,1006.3,.7,,,,5,5,,5,1816,,,23.4,,,,
188,2019-06-10 10:00,21.8,,3.7,110,72,18.8,16.5,1004.2,1006.5,.7,,,,5,5,,5,1962,,,26.2,,,,
188,2019-06-10 11:00,21.2,,4.7,110,70,17.6,15.5,1004.1,1006.4,.9,,,,5,3,,6,2000,,,28.3,,,,
188,2019-06-10 12:00,21.4,,4,110,71,18.1,15.9,1004.1,1006.4,.9,,,,5,5,,5,1986,,,28.8,,,,
188,2019-06-10 13:00,21.9,,3.7,110,71,18.5,16.3,1004,1006.3,1,,,,8,6,,5,1987,,,30.7,,,,
188,2019-06-10 14:00,21.1,,4.2,90,74,18.4,16.2,1004.3,1006.6,.8,,,,6,4,,7,1975,,,28.4,,,,
188,2019-06-10 15:00,21.3,,4.4,110,73,18.4,16.2,1004.2,1006.5,.7,,,,8,5,,5,1975,,,28.4,,,,
188,2019-06-10 16:00,20.5,,3.3,90,72,17.3,15.2,1003.9,1006.3,.7,,,,5,2,,12,2000,,,25.8,,,,
188,2019-06-10 17:00,20.4,,3.6,90,73,17.4,15.3,1003.8,1006.2,.1,,,,5,5,,13,2000,,,24.5,,,,
188,2019-06-10 18:00,20.3,,2.8,110,72,17,15,1003.7,1006.1,.7,,,,5,3,,13,2000,,,22.8,,,,
188,2019-06-10 19:00,19.8,,2.2,90,71,16.3,14.3,1004,1006.3,.1,,,,6,6,,24,2000,,,21.5,,,,
188,2019-06-10 20:00,18.9,,1,70,76,16.5,14.5,1004.6,1007,0,,,,5,5,,24,2000,,,20.4,,,,
188,2019-06-10 21:00,17.5,,.8,360,84,16.7,14.7,1005.2,1007.6,,,,,5,0,,,1617,,,19.5,,,,
188,2019-06-10 22:00,16.9,,1,360,87,16.7,14.7,1005.9,1008.3,,,,,5,1,,27,1599,,,18.9,,,,
188,2019-06-10 23:00,16.4,,1.1,360,89,16.5,14.5,1005.9,1008.3,,,,,4,1,,26,1385,,,18.3,,,,
188,2019-06-11 00:00,16.8,,1.1,20,89,16.9,14.9,1005.5,1007.9,,,,,4,2,,9,1464,,,17.9,,,,
188,2019-06-11 01:00,16.8,,.9,360,90,17.2,15.1,1005,1007.4,,,,,2,2,,5,1468,,,17.7,,,,
188,2019-06-11 02:00,17.4,,1,20,89,17.6,15.5,1005,1007.4,,,,,4,4,,5,1403,,,17.9,,,,
188,2019-06-11 03:00,18.2,,1.9,90,78,16.2,14.2,1005.1,1007.5,,,,,7,4,,23,2000,,,17.8,,,,
188,2019-06-11 04:00,17.1,,1.2,50,84,16.3,14.3,1005.1,1007.5,,,,,7,5,,24,1900,,,17.3,,,,
188,2019-06-11 05:00,17.4,,1,110,83,16.4,14.4,1005.4,1007.8,,,,,6,0,,,2000,,,17.4,,,,
188,2019-06-11 06:00,17.4,,1.3,20,84,16.6,14.6,1006,1008.4,0,,,,7,6,,6,1810,,,17.6,,,,
188,2019-06-11 07:00,19.3,,3,90,75,16.7,14.7,1006.5,1008.9,0,,,,6,6,,6,1829,,,18.5,,,,
188,2019-06-11 08:00,20,,3.4,110,71,16.5,14.5,1006.9,1009.3,.4,,,,7,3,,19,2000,,,20.6,,,,
188,2019-06-11 09:00,20.6,,3.7,110,68,16.4,14.4,1007.3,1009.7,.4,,,,7,3,,7,2000,,,22.2,,,,
188,2019-06-11 10:00,21.4,,4,90,68,17.3,15.2,1007.4,1009.8,1,,,,7,1,,7,2000,,,25.1,,,,
188,2019-06-11 11:00,21.6,,4.2,110,65,16.7,14.7,1007.2,1009.5,.9,,,,7,3,,7,2000,,,28.8,,,,
188,2019-06-11 12:00,21.5,,4.1,90,70,17.8,15.7,1007.1,1009.4,1,,,,5,1,,5,2000,,,31.2,,,,
188,2019-06-11 13:00,21.8,,4.1,90,68,17.7,15.6,1006.9,1009.2,1,,,,5,2,,5,2000,,,32.7,,,,
188,2019-06-11 14:00,21,,4.6,90,67,16.6,14.6,1006.8,1009.2,1,,,,5,1,,7,2000,,,31.8,,,,
188,2019-06-11 15:00,21.4,,4,110,67,17,15,1006.5,1008.8,1,,,,0,0,,,2000,,,31.2,,,,
188,2019-06-11 16:00,20.9,,4.7,110,69,16.9,14.9,1006.5,1008.9,1,,,,0,0,,,2000,,,28.9,,,,
188,2019-06-11 17:00,21.3,,3.3,110,69,17.4,15.3,1006.2,1008.6,1,,,,2,1,,7,2000,,,25.6,,,,
188,2019-06-11 18:00,20.2,,2.8,90,71,16.7,14.7,1006.3,1008.7,.8,,,,5,1,,11,2000,,,23.1,,,,
188,2019-06-11 19:00,19.7,,1.8,70,71,16.2,14.2,1006.8,1009.2,.8,,,,6,0,,,1963,,,21.9,,,,
188,2019-06-11 20:00,18.5,,.9,70,78,16.5,14.5,1006.9,1009.3,.1,,,,2,0,,,1794,,,20.7,,,,
188,2019-06-11 21:00,18.3,,.5,20,81,16.9,14.9,1007.8,1010.2,,,,,8,6,,10,1588,,,20.5,,,,
188,2019-06-11 22:00,17.6,,.6,340,84,16.8,14.8,1008,1010.4,,,,,4,4,,12,1533,,,19.8,,,,
188,2019-06-11 23:00,16.8,,1.3,340,86,16.4,14.4,1008.4,1010.8,,,,,4,0,,,1352,,,19,,,,
188,2019-06-12 00:00,16.4,,1.2,360,86,16,14,1008.6,1011,,,,,7,6,,,1054,,,18.5,,,,
188,2019-06-12 01:00,16.5,,1.1,340,85,15.9,13.9,1008.1,1010.5,,,,,,6,,11,1179,,,18,,,,
188,2019-06-12 02:00,15.9,,1.5,20,85,15.3,13.3,1007.8,1010.2,,,,,6,0,,,1225,,,17.2,,,,
188,2019-06-12 03:00,16.1,,1.4,20,85,15.5,13.5,1007.9,1010.3,,,,,1,0,,,1206,,,16.8,,,,
188,2019-06-12 04:00,15.8,,.8,20,88,15.8,13.8,1008.2,1010.6,,,,,3,0,,,927,,,16.6,,,,
188,2019-06-12 05:00,14.5,,.8,340,91,15,13,1008.4,1010.8,,,,,0,0,,,550,,,16.1,,,,
188,2019-06-12 06:00,15.7,,1,340,85,15.1,13.1,1008.6,1011,.1,,,,1,0,,,1020,,,16.2,,,,
188,2019-06-12 07:00,18.7,,1.2,360,72,15.5,13.5,1009,1011.4,.7,,,,2,0,,,2000,,,17.6,,,,
188,2019-06-12 08:00,20.7,,1.4,360,68,16.5,14.5,1009,1011.4,1,,,,2,0,,,2000,,,21,,,,
188,2019-06-12 09:00,21.7,,3.4,70,66,17,15,1009.2,1011.6,1,,,,2,0,,,1851,,,25,,,,
188,2019-06-12 10:00,21.5,,4.8,70,66,16.8,14.8,1009.3,1011.7,1,,,,1,0,,,1987,,,28.2,,,,
188,2019-06-12 11:00,21.9,,3.8,70,66,17.3,15.2,1009.3,1011.6,1,,,,2,2,,6,1962,,,31.4,,,,
188,2019-06-12 12:00,22.4,,4.3,110,68,18.3,16.1,1009.1,1011.4,1,,,,7,4,,6,2000,,,33,,,,
188,2019-06-12 13:00,22,,4.4,110,68,17.9,15.8,1009.1,1011.4,1,,,,5,3,,8,2000,,,34.3,,,,
188,2019-06-12 14:00,22.4,,3.8,110,64,17.3,15.2,1008.7,1011,1,,,,5,1,,66,2000,,,35.2,,,,
188,2019-06-12 15:00,22,,3.9,110,67,17.6,15.5,1008.8,1011.1,1,,,,6,1,,7,2000,,,37.4,,,,
188,2019-06-12 16:00,21.3,,3.4,140,67,16.9,14.9,1008.7,1011.1,1,,,,7,0,,,1613,,,29.4,,,,
188,2019-06-12 17:00,21.2,,1.8,200,69,17.3,15.2,1008.5,1010.9,.6,,,,7,7,,8,2000,,,28.1,,,,
188,2019-06-12 18:00,20.7,,1.4,180,70,17,15,1008.3,1010.7,0,,,,8,0,,,1916,,,25,,,,
188,2019-06-12 19:00,20.2,,1.8,180,75,17.7,15.6,1008.4,1010.8,0,,,,8,0,,,1634,,,22.4,,,,
188,2019-06-12 20:00,19.7,,1.1,180,77,17.6,15.5,1008.5,1010.9,0,,,,7,0,,,1509,,,20.1,,,,
188,2019-06-12 21:00,17.9,,.9,360,86,17.6,15.5,1009,1011.4,,,,,7,0,,,934,,,18.7,,,,
188,2019-06-12 22:00,17.1,,1.5,360,85,16.5,14.5,1009.3,1011.7,,,,,6,0,,,829,,,17.6,,,,
188,2019-06-12 23:00,16.9,,1.3,360,87,16.7,14.7,1009.3,1011.7,,,,,6,0,,,601,,,16.9,,,,
188,2019-06-13 00:00,16.4,,1.7,360,90,16.7,14.7,1009.1,1011.5,,,,,5,0,,,384,,,16.4,,,,
188,2019-06-13 01:00,16.4,,1.5,20,90,16.7,14.7,1009.1,1011.5,,,,,1,0,,,378,,,16,,,,
188,2019-06-13 02:00,15.8,,1.2,360,91,16.3,14.3,1009,1011.4,,,,,3,0,,,388,,,15.7,,,,
188,2019-06-13 03:00,15.9,,.9,340,90,16.2,14.2,1008.5,1010.9,,,,,1,0,,,479,,,15.3,,,,
188,2019-06-13 04:00,15.8,,1.2,360,90,16.1,14.1,1008.7,1011.1,,,,,7,0,,,498,,,15.2,,,,
188,2019-06-13 05:00,16.4,,1,20,91,16.9,14.9,1008.5,1010.9,,,,,8,4,,7,441,,,15.2,,,,
188,2019-06-13 06:00,16.7,,1.1,20,90,17,15,1009,1011.4,.2,,,,0,0,,,386,,,15.5,,,,
188,2019-06-13 07:00,18.3,,1.9,50,83,17.4,15.3,1008.9,1011.3,.7,,,,1,0,,,651,,,17.2,,,,
188,2019-06-13 08:00,20.7,,3.5,90,72,17.5,15.4,1009.2,1011.6,.9,,,,5,4,,6,2000,,,22.4,,,,
188,2019-06-13 09:00,21.2,,3.4,110,71,17.8,15.7,1009.3,1011.7,.8,,,,6,6,,6,2000,,,25.6,,,,
188,2019-06-13 10:00,22.1,,3.7,110,71,18.8,16.5,1009.1,1011.4,.8,,,,7,7,,7,2000,,,29.8,,,,
188,2019-06-13 11:00,22.1,,3.9,110,70,18.5,16.3,1008.8,1011.1,.8,,,,7,6,,6,1697,,,31.7,,,,
188,2019-06-13 12:00,21.2,,4.2,110,72,18.1,15.9,1009.3,1011.7,.2,,,,7,7,,5,1658,,,29,,,,
188,2019-06-13 13:00,21.9,,4,140,68,17.8,15.7,1008.1,1010.4,.6,,,,8,6,,7,2000,,,33.8,,,,
188,2019-06-13 14:00,22,,3.8,140,70,18.4,16.2,1007.7,1010,.1,,,,,9,,6,2000,,,34.6,,,,
188,2019-06-13 15:00,21.6,,4.1,140,73,18.8,16.5,1007.2,1009.5,.1,,,,8,8,,5,2000,,,31.2,,,,
188,2019-06-13 16:00,21.7,,3.3,140,74,19.1,16.8,1007,1009.3,.2,,,,9,9,,5,2000,,,30.7,,,,
188,2019-06-13 17:00,21.9,,3.1,140,75,19.6,17.2,1006.6,1008.9,.8,,,,7,4,,7,2000,,,31.2,,,,
188,2019-06-13 18:00,21.3,,2.7,140,79,20,17.5,1006.7,1009.1,.3,,,,9,4,,4,1355,,,26.5,,,,
188,2019-06-13 19:00,20.9,,2.3,140,83,20.4,17.8,1006.5,1008.9,0,,,,9,2,,4,1668,,,23.9,,,,
188,2019-06-13 20:00,20.6,,1.9,140,86,20.8,18.1,1006.8,1009.2,0,,,,7,7,,3,1472,,,22.3,,,,
188,2019-06-13 21:00,20.5,,1.8,140,88,21.2,18.4,1007.1,1009.5,,,,,8,3,,2,1094,,,21.2,,,,
188,2019-06-13 22:00,20.6,,1.6,140,89,21.6,18.7,1007.1,1009.5,,,,,10,2,,3,1282,,,21,,,,
188,2019-06-13 23:00,20.6,,.5,70,89,21.6,18.7,1007.1,1009.5,,,,,10,8,,2,1263,,,21.2,,,,
188,2019-06-14 00:00,20.5,,.9,20,90,21.6,18.7,1006.7,1009.1,,,,,10,8,,2,962,,,21.1,,,,
188,2019-06-14 01:00,20.4,,.8,50,90,21.4,18.6,1006,1008.4,,,,,10,9,,2,863,,,21,,,,
188,2019-06-14 02:00,20.3,,1.5,90,92,21.8,18.9,1005.3,1007.7,,,,,10,2,,2,723,,,20.4,,,,
188,2019-06-14 03:00,20.3,,1.9,50,92,21.8,18.9,1004.5,1006.9,,,,,10,2,,8,439,,,20.5,,,,
188,2019-06-14 04:00,20.5,,2,70,90,21.6,18.7,1004.2,1006.6,,,,,10,9,,6,554,,,20.6,,,,
188,2019-06-14 05:00,20.3,.8,1.9,70,92,21.8,18.9,1004.1,1006.5,,,,,10,3,,5,717,,,20.1,,,,
188,2019-06-14 06:00,20,3,2.4,110,94,21.8,18.9,1004,1006.4,0,,,,10,9,,6,1048,,,19.9,,,,
188,2019-06-14 07:00,20,2,1.7,110,93,21.7,18.8,1003.7,1006.1,0,,,,10,2,,8,1050,,,20,,,,
188,2019-06-14 08:00,20.2,1.6,1.3,110,92,21.7,18.8,1004.1,1006.5,0,,,,10,1,,12,989,,,20.8,,,,
188,2019-06-14 09:00,20.3,1.2,1.1,110,93,22.1,19.1,1004,1006.4,0,,,,10,1,,21,826,,,21.5,,,,
188,2019-06-14 10:00,20.1,2.2,1,50,91,21.3,18.5,1003.9,1006.3,0,,,,9,6,,16,821,,,22.2,,,,
188,2019-06-14 11:00,20.1,.8,2.9,70,91,21.3,18.5,1002.7,1005.1,0,,,,10,10,,27,750,,,22.2,,,,
188,2019-06-14 12:00,20.7,0,2.8,90,92,22.4,19.3,1002.6,1004.9,0,,,,10,3,,2,784,,,22.9,,,,
188,2019-06-14 13:00,20.3,3.4,3.8,70,94,22.2,19.2,1001.6,1004,0,,,,10,6,,1,420,,,24.2,,,,
188,2019-06-14 14:00,20.2,.1,3,70,91,21.4,18.6,1001.4,1003.8,0,,,,10,8,,2,543,,,23.4,,,,
188,2019-06-14 15:00,19.6,.4,3.5,70,90,20.5,17.9,1001.1,1003.4,0,,,,9,2,,4,915,,,22.4,,,,
188,2019-06-14 16:00,19.3,0,3.7,50,92,20.5,17.9,1000.8,1003.1,0,,,,10,8,,2,362,,,20.6,,,,
188,2019-06-14 17:00,18.8,.2,4.9,50,93,20.1,17.6,1000.4,1002.7,0,,,,10,7,,2,248,,,19.8,,,,
188,2019-06-14 18:00,18.5,.2,5.1,50,92,19.5,17.1,1000,1002.4,0,,,,10,6,,2,535,,,19,,,,
188,2019-06-14 19:00,18,.4,5.8,50,90,18.5,16.3,1000,1002.4,0,,,,10,1,,3,773,,,18.1,,,,
188,2019-06-14 20:00,17.5,.1,3.7,50,88,17.5,15.4,1000.1,1002.5,0,,,,10,10,,15,1055,,,17.2,,,,
188,2019-06-14 21:00,17.4,.5,2.8,360,91,18.1,15.9,1000.3,1002.7,,,,,10,9,,17,790,,,17.2,,,,
188,2019-06-14 22:00,17.9,.9,4.1,50,89,18.2,16,1000.4,1002.8,,,,,10,10,,22,716,,,17.2,,,,
188,2019-06-14 23:00,17.9,,2.8,50,91,18.6,16.4,1000.6,1003,,,,,10,0,,,356,,,17.4,,,,
188,2019-06-15 00:00,17.9,,2.5,20,91,18.6,16.4,999.7,1002.1,,,,,10,6,,,457,,,17.4,,,,
188,2019-06-15 01:00,18.3,0,2.8,50,90,18.9,16.6,999.4,1001.8,,,,,10,9,,4,574,,,17.6,,,,
188,2019-06-15 02:00,18.4,.2,2,360,91,19.1,16.8,999,1001.4,,,,,10,8,,3,445,,,17.6,,,,
188,2019-06-15 03:00,18.2,.1,2.2,360,90,18.8,16.5,998.8,1001.2,,,,,8,3,,7,513,,,16.9,,,,
188,2019-06-15 04:00,18.2,,3.9,340,90,18.8,16.5,998.7,1001.1,,,,,9,3,,13,361,,,16.8,,,,
188,2019-06-15 05:00,18.4,,2.8,340,89,18.8,16.5,999.1,1001.5,,,,,8,0,,,315,,,16.6,,,,
188,2019-06-15 06:00,19,,4.1,340,81,17.7,15.6,999.1,1001.4,0,,,,7,4,,13,689,,,16.7,,,,
188,2019-06-15 07:00,19.1,,5.3,340,74,16.3,14.3,999.2,1001.5,0,,,,4,1,,14,1026,,,16.7,,,,
188,2019-06-15 08:00,20,,5.2,340,70,16.3,14.3,999.6,1002,.8,,,,5,0,,,1778,,,19.1,,,,
188,2019-06-15 09:00,20.9,,6.5,340,70,17.3,15.2,999.9,1002.2,1,,,,3,0,,,1962,,,23.3,,,,
188,2019-06-15 10:00,22,,5.1,360,63,16.6,14.6,1000.3,1002.6,1,,,,3,0,,,2000,,,25.8,,,,
188,2019-06-15 11:00,23.1,,5.2,360,58,16.3,14.3,1000.1,1002.4,1,,,,5,0,,,2000,,,27.7,,,,
188,2019-06-15 12:00,22.8,,7.5,340,56,15.5,13.5,999.8,1002.1,1,,,,1,0,,,2000,,,28,,,,
188,2019-06-15 13:00,23.2,,7,340,55,15.6,13.6,999.2,1001.5,1,,,,0,0,,,2000,,,28.6,,,,
188,2019-06-15 14:00,23.9,,6.1,340,59,17.4,15.3,998.8,1001.1,1,,,,0,0,,,2000,,,29.6,,,,
188,2019-06-15 15:00,22.9,,6.4,340,64,17.8,15.7,998.6,1000.9,1,,,,2,0,,,1951,,,28.3,,,,
188,2019-06-15 16:00,22.6,,8,340,67,18.3,16.1,998.5,1000.8,1,,,,1,0,,,1902,,,26.6,,,,
188,2019-06-15 17:00,22.1,,7.6,340,65,17.3,15.2,998.8,1001.1,1,,,,0,0,,,2000,,,23.1,,,,
188,2019-06-15 18:00,21.2,,6.3,340,70,17.6,15.5,998.9,1001.2,.8,,,,0,0,,,1912,,,19.7,,,,
188,2019-06-15 19:00,20.5,,5.5,340,71,17,15,999.5,1001.8,1,,,,0,0,,,1778,,,18.4,,,,
188,2019-06-15 20:00,19.3,,4.7,340,77,17.2,15.1,1000,1002.3,.3,,,,1,0,,,1523,,,17,,,,
188,2019-06-15 21:00,19,,4.4,340,78,17,15,1000.9,1003.2,,,,,4,0,,,1201,,,16.5,,,,
188,2019-06-15 22:00,18.8,,4.8,340,78,16.8,14.8,1001.4,1003.8,,,,,6,0,,,1359,,,16.2,,,,
188,2019-06-15 23:00,18.8,,6.6,340,77,16.6,14.6,1001.4,1003.8,,,,,7,0,,,1500,,,15.9,,,,
188,2019-06-16 00:00,18.5,,5.5,340,77,16.3,14.3,1002.2,1004.6,,,,,0,0,,,1445,,,15.5,,,,
188,2019-06-16 01:00,18.3,,3.7,340,75,15.7,13.7,1002.4,1004.8,,,,,3,0,,,1613,,,15.2,,,,
188,2019-06-16 02:00,18.7,,5.2,340,70,15.1,13.1,1002,1004.4,,,,,0,0,,,2000,,,14.8,,,,
188,2019-06-16 03:00,18.6,,3.6,340,69,14.7,12.7,1002.3,1004.7,,,,,1,0,,,2000,,,14.6,,,,
188,2019-06-16 04:00,18.7,,4.8,360,72,15.5,13.5,1001.9,1004.3,,,,,6,0,,,1900,,,14.9,,,,
188,2019-06-16 05:00,18.7,,4.7,360,73,15.7,13.7,1002.9,1005.3,,,,,7,0,,,1754,,,15.1,,,,
188,2019-06-16 06:00,18.7,,5.3,340,76,16.3,14.3,1003.3,1005.7,.2,,,,4,0,,,1688,,,15.5,,,,
188,2019-06-16 07:00,19.7,,4.6,360,73,16.7,14.7,1004,1006.3,.7,,,,2,0,,,1987,,,16.9,,,,
188,2019-06-16 08:00,20.7,,4.5,360,68,16.5,14.5,1004.7,1007.1,1,,,,0,0,,,2000,,,21.4,,,,
188,2019-06-16 09:00,21.7,,4.6,360,66,17,15,1005,1007.3,1,,,,0,0,,,2000,,,24.3,,,,
188,2019-06-16 10:00,22.5,,3.7,360,62,16.8,14.8,1005.4,1007.7,1,,,,2,0,,,2000,,,27,,,,
188,2019-06-16 11:00,23.9,,6,340,54,16,14,1005.4,1007.7,1,,,,3,0,,,2000,,,28.6,,,,
188,2019-06-16 12:00,23.4,,5,360,51,14.6,12.6,1005.7,1008,.8,,,,8,0,,,2000,,,26,,,,
188,2019-06-16 13:00,23.1,,5.2,360,53,14.9,12.9,1006.1,1008.4,.4,,,,8,0,,,2000,,,24.6,,,,
188,2019-06-16 14:00,23.8,,6.7,340,49,14.4,12.4,1006,1008.3,.9,,,,9,3,,63,2000,,,27.7,,,,
188,2019-06-16 15:00,23.7,,5.7,340,49,14.3,12.3,1006.3,1008.6,1,,,,9,5,,67,2000,,,27.3,,,,
188,2019-06-16 16:00,24.3,,4.2,360,50,15.2,13.2,1006.3,1008.6,.6,,,,7,5,,75,2000,,,28.1,,,,
188,2019-06-16 17:00,23,,4.2,360,56,15.7,13.7,1006.6,1008.9,1,,,,8,4,,73,2000,,,25.7,,,,
188,2019-06-16 18:00,22.2,,3.3,360,57,15.2,13.2,1006.7,1009,.7,,,,7,7,,68,2000,,,21.5,,,,
188,2019-06-16 19:00,20.8,,4.7,340,67,16.4,14.4,1007.3,1009.7,.7,,,,5,2,,67,2000,,,18.9,,,,
188,2019-06-16 20:00,19.7,,3.9,340,69,15.8,13.8,1008,1010.4,0,,,,7,0,,,2000,,,17.3,,,,
188,2019-06-16 21:00,19.6,,3.5,340,62,14.1,12.1,1008.4,1010.8,,,,,8,0,,,2000,,,16.2,,,,
188,2019-06-16 22:00,18.1,,3.1,340,66,13.7,11.6,1009.2,1011.6,,,,,8,0,,,2000,,,15.5,,,,
188,2019-06-16 23:00,17.7,,1.8,360,71,14.3,12.3,1009.7,1012.1,,,,,8,0,,,2000,,,15.1,,,,
188,2019-06-17 00:00,17.1,,2.5,340,74,14.4,12.4,1009.8,1012.2,,,,,8,0,,,2000,,,14.9,,,,
188,2019-06-17 01:00,18.8,,3,320,74,16,14,1009.8,1012.2,,,,,9,0,,,2000,,,15.4,,,,
188,2019-06-17 02:00,18.6,,2.5,290,78,16.6,14.6,1009.8,1012.2,,,,,9,0,,,2000,,,15.6,,,,
